Word, deceptive, truthful, negative, positive
finejust, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
dont, 0.0011911529819432036, 0.0018918288542773473, 0.0018278997663064855, 0.0011762156808122078
reading, 0.00010828663472210943, 0.00018140824630056754, 0.00011568985862699276, 0.00018571826539140124
reviews, 0.0003248599041663283, 0.0011661958690750772, 0.0006015872648603624, 0.0009595443711889064
husband, 0.0023823059638864072, 0.0009847876227745095, 0.0012031745297207247, 0.0022905252731606155
celebrate, 0.00021657326944421885, 2.5915463757223936e-05, 0.00016196580207778987, 6.190608846380041e-05
missed, 8.121497604158207e-05, 0.00010366185502889574, 9.25518869015942e-05, 9.285913269570062e-05
mark, 8.121497604158207e-05, 5.183092751444787e-05, 6.941391517619566e-05, 6.190608846380041e-05
bedbugs, 0.00013535829340263677, 2.5915463757223936e-05, 0.00011568985862699276, 3.0953044231900206e-05
underneath, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
mattress, 0.0002436449281247462, 0.00018140824630056754, 0.00027765566070478263, 0.00012381217692760083
star, 0.0004331465388884377, 0.001218026796589525, 0.0011337606145445291, 0.0004333426192466029
because, 0.0026259508920111535, 0.0026433773032368416, 0.0032161780698303985, 0.0018571826539140125
rule, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
check, 0.0023281626465253527, 0.0018918288542773473, 0.0026608667484208336, 0.001361933946203609
settling, 0.00013535829340263677, 2.5915463757223936e-05, 9.25518869015942e-05, 6.190608846380041e-05
brought, 0.0005685048322910744, 0.00033690102884391117, 0.0005784492931349638, 0.00027857739808710187
attention, 0.0002977882454858009, 0.00018140824630056754, 0.00032393160415557974, 0.00012381217692760083
practically, 0.00010828663472210943, 7.774639127167181e-05, 0.00011568985862699276, 6.190608846380041e-05
accused, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
planting, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
humiliated, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
disappointed, 0.0012452962993042584, 0.0009329566952600616, 0.00175848585113029, 0.00018571826539140124
situation, 0.0003248599041663283, 0.00025915463757223935, 0.0004396214627825725, 9.285913269570062e-05
handled, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
needless, 0.00037900322152738296, 0.00015549278254334362, 0.0004164834910571739, 6.190608846380041e-05
decision, 0.00016242995208316414, 2.5915463757223936e-05, 9.25518869015942e-05, 9.285913269570062e-05
pack, 0.00013535829340263677, 5.183092751444787e-05, 0.00011568985862699276, 6.190608846380041e-05
bags, 0.0007580064430547659, 0.00028507010132946327, 0.0006015872648603624, 0.0004023895750147027
written, 5.414331736105471e-05, 0.00012957731878611968, 0.00013882783035239131, 3.0953044231900206e-05
letter, 0.00010828663472210943, 0.00012957731878611968, 0.00016196580207778987, 6.190608846380041e-05
chain, 0.00021657326944421885, 0.00028507010132946327, 0.00023137971725398552, 0.00027857739808710187
responsive, 0.00013535829340263677, 7.774639127167181e-05, 0.00011568985862699276, 9.285913269570062e-05
reported, 0.00018950161076369148, 7.774639127167181e-05, 0.0001851037738031884, 6.190608846380041e-05
incident, 0.00010828663472210943, 2.5915463757223936e-05, 9.25518869015942e-05, 3.0953044231900206e-05
credit, 0.00027071658680527354, 0.0005960556664161505, 0.0006941391517619565, 9.285913269570062e-05
card, 0.0002977882454858009, 0.0007515484489594941, 0.000879242925565145, 6.190608846380041e-05
company, 0.0002977882454858009, 0.0004405628838728069, 0.0003702075476063768, 0.0003714365307828025
alert, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
refuting, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
charge, 0.0005414331736105471, 0.001218026796589525, 0.001295726416622319, 0.00034048348655090226
charged, 0.0003248599041663283, 0.0006219711301733745, 0.0007635530669381522, 9.285913269570062e-05
account, 0.00013535829340263677, 0.00025915463757223935, 0.00032393160415557974, 3.0953044231900206e-05
cancellation, 0.00010828663472210943, 0.00018140824630056754, 0.00023137971725398552, 3.0953044231900206e-05
deadline, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
extremly, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
unhappy, 0.00013535829340263677, 0.00010366185502889574, 0.00013882783035239131, 9.285913269570062e-05
confirmed, 8.121497604158207e-05, 0.00012957731878611968, 0.00013882783035239131, 6.190608846380041e-05
weeks, 0.0003248599041663283, 0.00015549278254334362, 0.00034706957588097825, 9.285913269570062e-05
earlier, 0.00021657326944421885, 0.00015549278254334362, 0.00027765566070478263, 6.190608846380041e-05
computeri, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
being, 0.001299439616665313, 0.0013216886516184208, 0.0014576922187001088, 0.0011143095923484075
cleaned, 0.0009475080538184574, 0.00025915463757223935, 0.0009255188690159421, 0.00015476522115950104
dirty, 0.0007038631256937113, 0.0009329566952600616, 0.0013651403317985146, 9.285913269570062e-05
texted, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
nonstop, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
her, 0.0010828663472210941, 0.001140280405317853, 0.0016196580207778987, 0.0004333426192466029
cell, 0.00016242995208316414, 0.00018140824630056754, 0.00025451768897938407, 6.190608846380041e-05
phone, 0.0008662930777768754, 0.0014771814341617644, 0.00175848585113029, 0.0004023895750147027
office, 0.00027071658680527354, 0.00015549278254334362, 0.00023137971725398552, 0.00018571826539140124
rang, 8.121497604158207e-05, 5.183092751444787e-05, 9.25518869015942e-05, 3.0953044231900206e-05
hook, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
toilet, 0.0005414331736105471, 0.0007256329852022702, 0.0010180707559175363, 0.00012381217692760083
paper, 0.0002977882454858009, 0.00033690102884391117, 0.0004858974062333696, 9.285913269570062e-05
restroom, 0.00010828663472210943, 5.183092751444787e-05, 9.25518869015942e-05, 6.190608846380041e-05
trash, 0.0002436449281247462, 7.774639127167181e-05, 0.00025451768897938407, 3.0953044231900206e-05
roomill, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
backdont, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
waste, 0.0002977882454858009, 0.00010366185502889574, 0.0003007936324301812, 6.190608846380041e-05
reserved, 0.0005955764909716018, 0.0002332391738150154, 0.0006478632083111595, 9.285913269570062e-05
queen, 0.00037900322152738296, 0.00031098556508668725, 0.00034706957588097825, 0.00034048348655090226
size, 0.0005685048322910744, 0.0009070412315028378, 0.0006247252365857609, 0.000897638282725106
beds, 0.001678442838192696, 0.0015290123616762121, 0.001342002360073116, 0.0019500417866097131
king, 0.0010287230298600396, 0.0010884494778034054, 0.0011106226428191305, 0.0009904974154208066
bed, 0.003140312406941173, 0.004638868012543085, 0.004118558967120942, 0.0036215061751323245
cot, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
balls, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
cat, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
terror, 8.121497604158207e-05, 2.5915463757223936e-05, 6.941391517619566e-05, 3.0953044231900206e-05
caters, 8.121497604158207e-05, 5.183092751444787e-05, 6.941391517619566e-05, 6.190608846380041e-05
wedding, 0.0006226481496521292, 0.00025915463757223935, 0.00039334551933177536, 0.0004952487077104033
guests, 0.0010557946885405669, 0.0012698577241039728, 0.001388278303523913, 0.0008666852384932058
corporations, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
hosting, 0.00010828663472210943, 7.774639127167181e-05, 6.941391517619566e-05, 0.00012381217692760083
conferences, 5.414331736105471e-05, 0.00010366185502889574, 0.00011568985862699276, 3.0953044231900206e-05
represent, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
groups, 5.414331736105471e-05, 7.774639127167181e-05, 4.62759434507971e-05, 9.285913269570062e-05
large, 0.0006767914670131839, 0.001658589680462332, 0.0007172771234873551, 0.001795276565450212
number, 0.00016242995208316414, 0.0002073237100577915, 0.00023137971725398552, 0.00012381217692760083
revenue, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
measure, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
accommodations, 0.0008933647364574028, 0.00012957731878611968, 0.0004396214627825725, 0.0005881078404061039
lost, 0.0002977882454858009, 0.00025915463757223935, 0.00034706957588097825, 0.00018571826539140124
concierge, 0.0005685048322910744, 0.0013476041153756447, 0.0005321733496841666, 0.0015476522115950104
furnishings, 0.00021657326944421885, 0.0002073237100577915, 0.00023137971725398552, 0.00018571826539140124
cheaply, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
superficial, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
view, 0.0020033027423590243, 0.002798870085780185, 0.0015039681621509058, 0.0036215061751323245
directly, 8.121497604158207e-05, 0.00033690102884391117, 0.00025451768897938407, 0.00015476522115950104
concrete, 5.414331736105471e-05, 0.00012957731878611968, 9.25518869015942e-05, 9.285913269570062e-05
shaped, 5.414331736105471e-05, 5.183092751444787e-05, 4.62759434507971e-05, 6.190608846380041e-05
corridor, 8.121497604158207e-05, 5.183092751444787e-05, 9.25518869015942e-05, 3.0953044231900206e-05
called, 0.0015701562034705866, 0.00243605359317905, 0.0031699021263796017, 0.00046429566347850313
fresh, 0.0004872898562494924, 0.00038873195635835906, 0.00039334551933177536, 0.0004952487077104033
linens, 0.00037900322152738296, 0.0002332391738150154, 0.00032393160415557974, 0.00027857739808710187
toiletries, 5.414331736105471e-05, 0.0002073237100577915, 0.00011568985862699276, 0.00015476522115950104
attendant, 8.121497604158207e-05, 5.183092751444787e-05, 6.941391517619566e-05, 6.190608846380041e-05
told, 0.0017055144968732233, 0.002410138129421826, 0.0033781438719081886, 0.0003095304423190021
essentially, 5.414331736105471e-05, 0.00010366185502889574, 9.25518869015942e-05, 6.190608846380041e-05
hours, 0.0010828663472210941, 0.0005183092751444787, 0.0011337606145445291, 0.00034048348655090226
dining, 0.0006497198083326566, 0.00028507010132946327, 0.00020824174552858696, 0.0008047791500294054
hall, 0.00021657326944421885, 0.0002332391738150154, 0.00025451768897938407, 0.00018571826539140124
reception, 0.0004331465388884377, 0.0006219711301733745, 0.0006247252365857609, 0.0004023895750147027
areas, 0.00027071658680527354, 0.0005183092751444787, 0.00027765566070478263, 0.0005571547961742037
group, 0.00018950161076369148, 0.00031098556508668725, 0.0003007936324301812, 0.00018571826539140124
experiences, 0.00027071658680527354, 0.0002332391738150154, 0.0003702075476063768, 9.285913269570062e-05
highend, 0.00013535829340263677, 5.183092751444787e-05, 9.25518869015942e-05, 9.285913269570062e-05
conference, 0.0004331465388884377, 0.0009847876227745095, 0.0007866910386635507, 0.0006190608846380042
pleasant, 0.0006497198083326566, 0.0004923938113872547, 0.0004858974062333696, 0.0006809669731018045
relaxing, 0.0008121497604158207, 0.0002332391738150154, 0.00025451768897938407, 0.0008666852384932058
return, 0.0009475080538184574, 0.000829294840231166, 0.0006015872648603624, 0.0012690748135079084
place, 0.003654673921871193, 0.001943659781791795, 0.0023600731159906523, 0.0033429287770452222
restaurants, 0.0007309347843742387, 0.0008811257677456138, 0.00032393160415557974, 0.0014547930788993098
mediocre, 0.0002977882454858009, 0.00018140824630056754, 0.0003702075476063768, 6.190608846380041e-05
repeatedly, 8.121497604158207e-05, 5.183092751444787e-05, 9.25518869015942e-05, 3.0953044231900206e-05
food, 0.0023823059638864072, 0.00158084328919066, 0.0016659339642286957, 0.002383384405856316
bland, 8.121497604158207e-05, 5.183092751444787e-05, 9.25518869015942e-05, 3.0953044231900206e-05
overcooked, 5.414331736105471e-05, 5.183092751444787e-05, 6.941391517619566e-05, 3.0953044231900206e-05
lukewarm, 0.00016242995208316414, 5.183092751444787e-05, 0.00016196580207778987, 3.0953044231900206e-05
fine, 0.0004872898562494924, 0.0004923938113872547, 0.00046275943450797103, 0.0005262017519423036
special, 0.0007038631256937113, 0.0005183092751444787, 0.0006941391517619565, 0.0004952487077104033
comfortable, 0.0023281626465253527, 0.002824785549537409, 0.0007635530669381522, 0.0050143931655678336
downtown, 0.002138661035761661, 0.0013994350428900926, 0.0011568985862699275, 0.0025691026712477173
discomfort, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
dissatisfaction, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
jet, 0.00013535829340263677, 2.5915463757223936e-05, 6.941391517619566e-05, 9.285913269570062e-05
pets, 0.00037900322152738296, 2.5915463757223936e-05, 6.941391517619566e-05, 0.0003714365307828025
program, 5.414331736105471e-05, 0.00025915463757223935, 6.941391517619566e-05, 0.00027857739808710187
hard, 0.00235523430520588, 0.0013735195791328685, 0.0019435896249334784, 0.0017333704769864117
decent, 0.00035193156284685565, 0.00033690102884391117, 0.00046275943450797103, 0.00018571826539140124
ill, 0.0006767914670131839, 0.00031098556508668725, 0.0005090353779587681, 0.00046429566347850313
accept, 0.00010828663472210943, 2.5915463757223936e-05, 9.25518869015942e-05, 3.0953044231900206e-05
dog, 0.0005414331736105471, 5.183092751444787e-05, 0.00020824174552858696, 0.0004023895750147027
employees, 0.0004331465388884377, 0.0004405628838728069, 0.0004396214627825725, 0.0004333426192466029
adopted, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
mutt, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
energetic, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
loves, 8.121497604158207e-05, 0.00010366185502889574, 9.25518869015942e-05, 9.285913269570062e-05
photogenic, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
scar, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
his, 0.0005955764909716018, 0.0009070412315028378, 0.0010643466993683333, 0.00034048348655090226
face, 0.00013535829340263677, 0.0002073237100577915, 0.00023137971725398552, 9.285913269570062e-05
terrier, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
mocked, 5.414331736105471e-05, 2.5915463757223936e-05, 4.62759434507971e-05, 3.0953044231900206e-05
him, 0.0005685048322910744, 0.0004923938113872547, 0.0006941391517619565, 0.0003095304423190021
point, 0.00046021819756896507, 0.000414647420115583, 0.0005784492931349638, 0.00024762435385520165
